advertising_id,recency,frequency,monetary
560df917-d86d-4ba9-8a0e-bd3e347960f2,8,7,
fc1af512-4cbc-46a0-9dd0-6695a955eee5,8,7,
bf69eafd-fa30-4981-815f-30c05acde4ec,8,7,
99945ebf-7aa4-40e2-9c82-8a68f2861d0e,8,7,
42880f47-9123-4020-a556-e5c61a99b8d2,8,7,
8e929615-df26-41ac-ba06-1f08c478b0fd,8,7,
8d796ec7-142f-4510-8c13-a9e01f8a8482,8,7,
c3c04bf0-4b48-4a1a-ad95-272783d0dafa,8,7,
4626a9a9-d8cf-4d75-ba13-46d0aa8460ea,8,7,
3e963977-4bd6-44b3-938a-5775bd4236c2,8,7,
440fdb41-fd43-4f11-ad81-60018fd45089,8,7,
57e3b83a-0cf3-4f80-b486-13f63c98e54d,8,7,
cd38af76-e189-4c14-a3b2-0bb250ce936d,8,7,
3f8bf5f1-a9d8-4d7c-8b2d-55e082051468,8,7,
fb431e85-196f-4ac2-aeba-6920db62f247,8,7,
29b54d8d-af8f-4558-9b24-2792eba7f7c9,8,7,
555d7cb9-5ebe-4b39-be0b-5ea572e871c7,8,7,
378e021d-5fe5-4fb8-8dec-1c4dd5a24f52,8,7,
47f818f3-6d38-45d2-83f5-493ac4e50cc5,8,7,
3e292907-3424-45c8-9e96-5e3377ccd21d,8,7,
784e3e66-c213-4ba7-aa63-353f2ebecec6,8,7,
eaa14419-7748-4211-9da3-2fb7eb9fc063,8,7,
9a3684c2-7d94-4ad1-b5c8-334b74610d35,8,8,
ddc3e1da-4022-4e9a-9625-b3546ed12fb5,8,8,
568a1a97-6f5d-48c1-a851-e56e5d02f7d6,8,8,
5eb41747-57e2-4a9c-bc72-73a92cc4709a,8,8,
ca3f8ecb-b2ac-45e3-9e48-20475c0c5e74,8,8,
4ea673d3-bc8a-4288-8aab-661f29548ac7,8,8,
7e830dd4-a35a-4e0f-819b-5fd5a0bb6be2,8,8,
9e15ba04-0c9b-4f57-9082-489e84c1071e,8,8,
9dbde449-d8e9-4ca7-b7c9-722798c8460f,8,8,
a2a37471-d56b-4a18-bbe2-6bcd6d25fcce,8,8,
06044ce8-bb84-4ae2-9434-bc861e683d0b,8,8,
3265189b-7e82-4c31-ab63-62e0c81448f5,8,8,
fa1aa5c1-5120-4979-a3b4-b48839a6c2a6,8,8,
d0788430-5777-4272-ae14-ca98579573fd,8,8,
ef7008a1-aa0f-4bb0-8828-fe9ca2215f62,8,8,
5d2b51eb-e549-4f86-b60a-c369f6eb9692,8,8,
98695cb5-a872-4763-b149-fd2222df840f,8,8,
da174dfe-7acc-4b6e-a39a-10a4f72cc620,8,8,
98abc6a2-d595-43fa-b15f-a65d2db5f7bb,8,8,
d1f636e1-a5e6-4193-a574-9ac89afa18f8,8,8,
94da17f7-63f9-42bf-964a-259fda115758,8,8,
57d9f709-5b6b-48eb-9557-d6631b478eac,8,8,
74d4cfb7-c871-401c-a411-f2366044427f,8,8,
d3e7834d-9d3f-4980-abac-0abed2483e44,8,8,
9cc9d0a3-4a28-4e9c-a492-b5dc36a7fa53,8,8,
44ff91c7-90e1-4d46-9ddc-d345e3d4c401,8,8,
03dd105f-f405-4617-b9b1-4dff55da3934,8,8,
cbde5818-90a2-4bf0-a238-02b76766ed58,8,8,
26d4ec42-6602-4248-9c6e-9d2d43482b2b,8,8,
2c4d21c3-297e-4b54-b4ed-3e70c19a4e7a,8,8,
b9c445b3-17ab-422f-8aa8-7165dfbc9185,8,8,
cb77ddef-dbfb-4427-956b-44c1646a2769,8,8,
d0c26090-7e12-418d-a263-b7bf557f602f,8,8,
810747b1-907c-42f0-8d19-ddca01fe4617,8,8,
0f89b0e7-739b-410d-89d0-b4c37cc71154,8,8,
a914f127-ce62-456c-a572-7b239cf24dab,8,8,
fa69c9ec-a523-4dec-ba7f-988a0eb506ca,8,8,
cf04df1c-4515-44eb-9316-7601d83a327a,8,8,
7f6e1e3c-513b-42ca-b501-bc73140192f9,8,8,
854fee6b-6168-4f79-b58f-4fe9c420763e,8,8,
948a828b-d484-4f88-8c5b-8880af8be406,8,8,
bfe6a0d4-7da8-415a-8971-309fb718a6d2,8,8,
cf43b489-304a-41ba-8f2c-3eae0469c5bc,8,8,
95b2138d-2970-461a-97a8-2c859dd82669,8,8,
85b18e1e-7cea-4f38-b951-83918bdc0a8b,8,8,
fa82df0e-04d2-4ae6-a983-dd152582cb4b,8,8,
88b31450-c449-4ff3-9282-22979228b415,8,8,
8b08cf7b-962b-4084-9dda-54701d4813aa,8,8,
b3fbd990-2a80-4b7b-9ee0-0e6292b74430,8,8,
b91f4b9d-1b37-4833-ad01-52337050dc98,8,8,
000c21ce-a126-46c4-a190-b4f31ec6234b,8,8,
d2469292-9033-4fcb-9f33-6932ae72b15f,8,8,
e3c823a5-cfad-48a9-91bd-ef326d9b76d9,8,8,
916b4666-3295-4776-9362-74345b0556e4,8,8,
0aaa67df-d38a-4fdf-b0d8-1a5798434e21,8,8,
b3e1c09e-a2f6-411c-b1d3-a326380c69f6,8,8,
60db09a6-c1e0-4af9-906d-8aa7be36ccb3,8,8,
afea2f6d-2b01-432a-a173-c044bd56c741,8,8,
36de721c-0ebf-4b85-9bf4-fab08fedbe42,8,8,
6437f653-b9a2-4d23-b77d-55ada296d34b,8,8,
4928050e-7a5e-49d2-b056-b6e5d290a81d,8,8,
0ec08a46-2ac5-4f0d-9555-a36adcaa03d2,8,8,
0f75c34f-5dab-48b4-9dcb-20b497db6cf4,8,8,
13be2dbe-7029-4dcc-8f0e-b98a38382623,8,8,
e7863636-f5b0-4721-8a49-74b4d7709e85,8,8,
ad0adf20-a63e-4e21-99e3-e04974778384,8,8,
14466dd7-b082-4fc7-b4bf-089cb6d93921,8,8,
b4857553-8378-46f8-9a23-d5714e60c9c9,8,8,
05418fc4-213f-4933-9cf6-6efb84cba8dc,8,8,
6052f866-8635-49e0-bdff-b335380cb75b,8,8,
c3a20d4a-9726-41c8-be1f-4e3aeee70131,8,8,
57cb639b-39d8-42a1-abb8-ddb09f11daa3,8,8,
64ae6b3c-d6b6-4d36-b50b-2619bf4c377f,8,8,
30f20447-723b-444d-84f4-b0625c76aadc,8,8,
22292941-30c2-4fcd-9706-5f2612f293ff,8,8,
f263e205-ee46-4309-861f-8da2148bdc59,8,8,
8b97a5d6-4bc8-4bf2-8eb7-c0d109b4dcee,8,8,
531905d7-aef9-4cc4-ad1e-1d572590c11e,8,8,
88fd5e2e-dd6a-4c70-be56-885b1b6d8944,8,8,
9e197ad8-900e-44df-b795-858a17908fb3,8,8,
ff6e41db-4a22-4925-84c2-ade3fe1c0a5a,8,8,
ce0b666a-a258-4489-94b8-e9db56d0936a,8,8,
74b1b5e9-6d3c-4f08-8f58-df808aa05fb5,8,8,
5930ff72-c717-408d-b131-4b09e2d71884,8,8,
9ab6a363-1cfd-473e-b7c4-cd2fdbe41084,8,8,
79ee1916-9ff4-4977-aa20-97c3596deb73,8,8,
74fd8dd1-ad1a-4dc4-b48f-4d0acb348a2c,8,8,
38ab08ae-8a3a-47a8-8e1c-82666f02e2d9,8,8,
b02f3b3c-7a2b-48c9-8d1c-ff1bc531e140,8,9,
8ed37338-13f9-4255-9e62-efa20d4e4fde,8,9,
a5392051-3b10-430a-9b8a-e12ceb4657e7,8,9,
95e32cdb-5114-4193-a71a-ab7202ed88f7,8,9,
7ad3b0a9-1747-4e04-a5b3-db7d2c35014a,8,9,
ff08a3ab-bf20-46b6-a502-4f481c50ec68,8,9,
ea87a2fa-e079-4527-b6a8-1062f12db4a6,8,9,
982f98ad-8f07-4625-b31c-5c54164c1b6a,8,9,
64aec727-0da6-467a-8962-436fa4bd3c5f,8,9,
05e646d5-7a3f-4364-8575-e465b64c06ed,8,9,
d8d11a58-a9dc-4a22-bb89-06923c4e70a6,8,9,
642df47e-bdda-401e-bc3d-4e631ba4851d,8,9,
8ace32fb-6901-43e4-8b80-aea666aecb52,8,9,
a5fba44d-65f1-4da1-aaf9-e8cf3f608051,8,9,
0864fbe5-4700-4ca5-bff9-734a62a4f679,8,9,
c2fe7404-98cf-48bd-82a0-cd7ff7cc6b66,8,9,
1b67ba63-b89e-4e9a-a064-514bc1dd001b,8,9,
9c8d261a-1c88-44fc-979f-d7316969fdbe,8,9,
faf0e53e-98a0-4731-a5bd-d7db23c78cbf,8,9,
ae3c5280-c937-4e0c-8198-0e7aecbbeea1,8,9,
21a2d338-7f79-42e9-98bc-46b8182e4ace,8,9,
0b522b07-a519-4d1c-a5c3-9ff46a8c38cb,8,9,
72eb0ee9-7071-4736-b3ab-5cb5631db257,8,9,
672b7a3b-ad03-463d-ae07-0121726860e9,8,9,
05181e26-e411-4d41-b6e2-345dafda77ca,8,9,
371ddb03-a9e7-4433-8992-aa7d3c17ab99,8,9,
bf32c696-beef-48a1-bc89-8c059fcadbf8,8,9,
ccf77139-67dd-4f0b-8200-90d410267654,8,9,
41d0a9d9-494c-45f6-8418-a08091f44b19,8,9,
db73236b-36b4-455d-bfad-1161fddf7721,8,9,
67b86526-60ef-454b-82ca-2a69c85235d8,8,9,
59f6fb0c-027c-4982-881f-1810c9ba74c6,8,9,
99b19228-8336-426f-9fc9-8f81a591986f,8,9,
cb6f6a90-fef3-4708-a6f2-1975a5fce7e7,8,9,
b63dcb88-0ab8-49fb-a905-9eb4eec22d3e,8,9,
00c32f52-ac30-488c-a186-e89b3dbd1ed0,8,9,
cbb6fe86-ea47-4a0c-8331-b7e0cb570636,8,9,
46986f97-98ff-46e7-ac43-924d07cca38a,8,9,
be7a9cf4-3cce-4d1e-b1d1-39920d433d78,8,9,
beffd80c-5924-4e87-91e5-feeb41eb08e1,8,9,
52527291-1515-4fb4-89a1-a22074051837,8,9,
49957c76-fcbf-4e11-9034-a2053338a084,8,9,
53c4b1fe-0a2c-4fd6-b779-74cd42843c10,8,9,
39bebd7a-43d0-4c21-91a7-db7189c83c8b,8,9,
621fd345-3031-45fc-a0fe-b3e2dc617824,8,9,
a8c8e1f8-d886-4602-baa8-43e4c998e294,8,9,0.982222
8cbb45a7-7fdf-4ae1-8e44-212bb8551846,8,9,
03eca8a9-085e-467d-9a5a-9f352c74442b,8,9,
1db7098c-6a1c-4cf1-bb9a-e8217587aa74,8,9,
65f5486f-2106-4858-9eac-69b91cc282b5,8,9,
d4615765-8f08-4e0a-add2-8fbf438d68b8,8,9,
d270e8d6-8adf-46ab-bb2f-5ac6f9665cfb,8,9,
3e57d5e0-ecbb-4e2e-8346-bd48a447c8f5,8,9,
671d0f05-a31d-4eab-a0ec-1dc87dec35ee,8,9,
fcfcdd97-0ea5-4cf7-9676-cd0de926abc5,8,9,
00ac5273-519a-40f4-aa9c-c50858673fb1,8,9,
ea1cb31e-c72e-458d-b6d8-875c539f6502,8,9,
53d6f5bd-60b9-4a57-9652-82a93becc3fd,8,9,
8c22d85e-576c-44f0-be78-cb17c615a603,8,9,
0111b714-ffc8-47ba-8e24-e7fa78fa890b,8,9,
7418c4ca-8138-42c7-8896-ca66efc12612,8,9,
c6a0706c-f37b-4bf5-be29-16b964b21283,8,9,
4b37a976-4606-4a25-91bc-805a15a993eb,8,9,
9346f55c-a33e-4846-b88e-b7846ab8a0d6,8,9,
c2b93d96-dfde-47d5-95e2-cc722bc62b8a,8,9,
c0dca396-8d9d-4083-a6d6-7a2220fd808a,8,9,
9f17f911-30a5-4a7d-b45c-95937539dd70,8,9,
98f89fbb-7808-45dd-b1b9-b331884b89b6,8,9,
204fffc5-ba9d-4d04-84c2-65c79d1cb26a,8,9,
2997dcf4-a0ab-462d-85ef-c40ab5777093,8,9,
a2e14a2c-a98d-47ae-afc3-37df4c82abf5,8,10,
893fc124-4cfe-4a2c-bead-8c60518049bf,8,10,
92f7aa2e-fe88-4a3d-b212-d0ac4ed1e446,8,10,
ec461e48-cbed-4fc8-bc2d-9879932ee0c3,8,10,
620d664f-9540-4814-86bf-bd412965cfdc,8,10,
75461c5c-4313-411e-a220-aac98c67d6a3,8,10,
27b8ac01-5cf8-4e9f-8b57-5c82b0981e89,8,10,
9890c0f0-74a5-4f40-a912-8741addf87fb,8,10,
5c9a9fb7-d9b1-4550-ab3a-0d027fac0cf6,8,10,
a354469a-48c2-48be-8f76-aa4bcad69aae,8,10,
90a58753-7fcf-4783-9259-6bf866d812f6,8,10,
f4aaed5a-82bf-4efa-995c-989e57066f87,8,10,
02c14eb0-1fbc-4c7c-bb28-df697d622e1f,8,10,
14a113b3-40a3-4b37-82b6-72aab751443c,8,10,
09d39681-072f-4575-8c3b-f17d8db9e7cf,8,10,
8873ae4d-3f66-4c60-9371-b84fa58d1d64,8,10,
fe6eecc8-d0b2-4eec-9965-951f309c0c26,8,10,
bb49acf9-e293-4760-85c4-e1c84e69a5de,8,10,
9d5d47f2-4f42-42a7-877e-8fefec9d2a20,8,10,
1f675d2f-dfe3-4607-bb87-9e4fc635ec90,8,10,
84f6e844-79f4-482d-bbc3-3ff62df0daf8,8,10,
e5d2d9b2-5f6a-4aae-872a-d788e034a309,8,10,
2442a47d-06a0-421b-869c-3fd4f29667e6,8,10,
06893174-74d0-4c94-8412-4db9fc7b03b5,8,10,
76756a49-afb4-429d-bee7-ddf8af2ac2a1,8,10,
37aa7d5e-2f9e-48b3-8bcf-d4fe3e83cf9c,8,10,
1140fed9-ecbc-447f-9186-cf7627a2753c,8,10,
14b75c22-0e14-4dc0-9586-5de788469e9c,8,10,
b343848c-cd2c-4d4f-8fb3-b30b7ff83676,8,10,
b328bbdd-1d3c-4ae7-8c56-923f1c9f5a9a,8,10,
2075a957-0170-448c-9337-9980c6e69062,8,10,
6607a87a-af0f-4d49-b004-27b83f98bb38,8,10,
f6b7a5d0-6f44-4662-992f-6782cfb7c87c,8,10,
417f0dd1-5bcd-4284-8d07-016a204d0eed,8,10,
526cc7a0-44a2-4055-9b88-e0948d48d0a4,8,10,
50f69e74-a5e3-4c9e-996d-d67171b09657,8,10,
ab6d998a-15ac-46b4-8be8-aa004c7099d0,8,10,
f4acbe22-15f2-45ae-adf0-f88ba76cb7cf,8,10,
ccc62161-648b-4615-9687-4d50a409e81d,8,10,
c0adc72d-9ac2-4258-93c2-068f3decd07d,8,10,
41c5f1e9-6914-4e95-8dba-539a5229b340,8,10,
b4d80d4f-2479-4cc6-9eac-8d70788206d4,8,10,
3843d1d7-16fb-4958-bbfc-ecefbb18e571,8,10,
740e12f4-1b69-44d9-9837-dca6aec28a0f,8,10,
4ec52160-6605-4397-9033-4bc5ab0f8c8c,8,10,
81503fe8-718c-4f10-881e-5daafb28251d,8,10,
712e0990-d070-4d84-861e-c4a8d659b9da,8,10,
bc6efe58-8ea1-4b26-875e-e4ace67a019f,8,10,
bef37d80-d86a-408a-9c5f-2217856f7e3e,8,11,
5a789a0a-f366-455c-9bf5-5108812f21cc,8,11,
da49364f-d2a5-474c-87b2-9ba967907352,8,11,
df2344c9-8514-473b-a9fe-a2783e657a2d,8,11,
d8912996-5e81-40cd-a554-6158083cb79e,8,11,
3c8009cb-b3bc-42f8-8c51-8d0ac32f1e87,8,11,
ca2635f9-b71c-4c34-b603-9df584ac9550,8,11,
db66bc36-6f5a-4af4-bafd-9dff9e79a5a4,8,11,
5cb58913-bf9d-4359-bffe-c0e1618225bf,8,11,
4590236e-41bb-4882-be3f-58d6f4c56900,8,11,
e955cbd9-8166-4739-83cb-09e454a0f179,8,11,
619b8dd8-1a2c-43be-af9c-45ae870592e5,8,11,
0521aea9-63fc-43ae-8717-3be0a7ca99f3,8,11,
ceaab5a1-300e-4684-bc0b-4daaa80c6873,8,11,
0778e9fd-39ce-4150-a46d-5e8a2f5c27fd,8,11,
0601dede-20a5-4fff-885a-a2cd6a7b967c,8,11,
b94fc3a4-5a3b-48e9-abf5-3a87ebf0206d,8,11,
b08eef06-471d-4776-a2b9-17648b4a7ae6,8,11,
d60b67c8-1e2f-49fb-bee5-4ebc29485853,8,11,
2c9f4e7f-b186-4cd5-87b9-8bed6812c820,8,11,
22aab80b-1d0b-4e32-8ef9-96de5ca69ce5,8,11,
d19c16fd-026d-40b6-ac21-08b79050b777,8,11,
a3049a23-bcee-4cea-8e07-d07df4fbb26d,8,11,
21d981dd-a787-41b7-be3b-896fde8bf3d6,8,11,
ce6a25cb-cd1e-46af-bda3-99f43fbf37b2,8,11,
97730b04-147e-4e7e-9ecc-a2bd13a5236b,8,11,
9884edd4-9de7-42d2-9665-438dca86a632,8,11,
9497445b-9d69-4a82-a4d8-33fc48a6af33,8,11,
9d7fe70b-eaf3-472d-8a02-93a543eb5d0f,8,11,
b2595d47-e7ee-46ea-9125-9d9d948090b8,8,11,
8959ebb4-30bc-4f2e-8c36-ee685c47e8f0,8,11,
cfcf99c3-fc31-497f-ada7-9ec9a7395572,8,11,
f3799d7d-bb6f-4492-af9c-687b1a4687ef,8,11,
5c7826c1-0068-4b07-ad25-d0df77edd5da,8,11,
fac95154-bd1c-4d84-b61d-5bb85457822c,8,11,
c76e966b-26ba-48a2-a1c4-b85e606e4435,8,11,
623fd344-819c-4317-b249-961cd0261057,8,11,
743a4492-26bf-4002-9fd3-d900ff0af6a3,8,11,
9105b65d-bb15-4add-91e7-d13f038f1303,8,11,
9de46e2d-a25c-40c6-b096-612c0557802d,8,11,
d4859f02-ca79-4ddb-89f0-113e413dda89,8,11,
e6b4afbf-4bbe-4d52-84b5-e1f9b920140d,8,11,
87826618-6acc-4e1f-bb4a-2aa6e4ef864e,8,11,
78a2df44-e72a-4f31-9bc5-e1c98d716523,8,11,
b86c7099-90e7-4762-959a-776827a9a96f,8,11,
3eec5150-3188-4a02-95f5-c8d78daa922e,8,11,
335d6fcf-59ff-4c83-b930-23f55a8dc46d,8,11,
dabc1aea-5695-42ac-9b6b-d15a61c99f9b,8,11,
dc5b6833-4b99-4b69-8636-8455e7241957,8,11,
009e5a1a-c23a-4f05-8e26-27128a80592e,8,11,
57ea4887-3c45-4c87-ab7e-d814157910d2,8,11,
c25d44c4-1bc3-4a82-aeda-1fabfbeb9e89,8,11,
9e516332-c80e-493b-9c08-aa7b57827e4a,8,12,
c3b3dd0c-e6bc-48d1-8341-5e452cae0671,8,12,
7e8ade65-35d2-41cf-9651-6dc2dcb90604,8,12,
8102e386-4f2f-4a63-9f9e-3a9fbb5ae782,8,12,
64ed183e-09f8-4fd5-81f8-16aa434cdd5a,8,12,
5046e000-4eaf-41a9-9c78-7fb3b0d420b9,8,12,
5a894d58-30af-4899-972b-5ae684a45363,8,12,
9e09f18a-a0ad-42a2-9b25-e23977af054e,8,12,
95d4f9ab-afa9-4a3d-99c5-d73bf9858104,8,12,
dd02a5b3-5d13-4e04-9005-27c94935ce0e,8,12,
94fb22c2-bb36-45d1-86a9-fc2676fe75c6,8,12,
4ce7e757-f29d-4b64-9604-d1ad9d490621,8,12,
e6da6c28-651d-471e-ae92-b13a29dbdb52,8,12,
db1f85df-12cd-45a1-9e90-d5a94ba9730e,8,12,
6c0ed738-808c-4ff8-9d45-05cd658e7c6c,8,12,
d44e75bf-f10c-4be6-8707-c0685db37df1,8,12,
bd2e8f5f-572b-4efb-9a52-2adb428bf3ea,8,12,
c26ee35d-afe3-4bf7-9729-8a547c08b6a9,8,12,
efeb55c3-205f-42f0-a756-7c3d344b0869,8,12,
3d121a38-e2ea-433d-95c7-55b224a529ba,8,12,
f0d32413-702e-48b2-b154-674a1268abfd,8,12,
b5d07c26-fca6-44fa-be64-ad0c7043f39b,8,12,
05d753e8-5abe-45ba-902f-709e765eb0f2,8,12,
47ca752c-33c9-43bc-aca5-d2bec72a5437,8,12,
760196df-40dc-481d-ba3a-fc96c09390fd,8,12,
18d58ed4-f0e6-4961-8642-66da2decbff0,8,12,
a065decc-3472-4952-9863-cfc8d1b35de4,8,12,
196ebf48-5516-42d3-8687-4638c89e9f5e,8,12,
fa675d27-348f-4b4d-9735-e5083ddaa5b4,8,12,
110b85e2-685c-4d80-94ff-d1957a69d49b,8,12,
bbb3c55f-426b-48b8-a87e-bcb88c56a72f,8,12,
285febd4-b3fc-490d-8675-a90f5bce0d65,8,12,
e50bb7e4-c349-4063-bb70-c9bae235433c,8,12,
d494e85a-ee9e-4efe-96af-ff4bcdc51981,8,12,
d9fc9496-a3a3-4cdb-b304-cada6636e66e,8,12,
21c5aebf-cfcd-4028-8909-3add8f8f7d5d,8,12,
63f10347-56b7-4e8e-99c3-3e719b6fc050,8,12,
96dca9b8-fd6f-495e-85f8-1897728d1656,8,12,
cbb08e9a-1cc2-4fa3-b9b3-06b9f797f285,8,12,
0ab94ee4-c350-4cf7-a729-168e554d2ecf,8,12,
170ef68f-0bb7-4927-8468-954205dfafd5,8,12,
fd8b9914-eea4-44d8-a387-b556881f461b,8,12,
2121c0fa-26b2-4cfb-8f49-ac9a44b8e64c,8,12,
d827b096-2215-4e42-b6b6-4b2417d3a14d,8,12,
15c1f83c-609f-428b-a0f1-82ffc70bf324,8,12,
17554c90-bcd8-4720-a333-a307e4f22754,8,12,
19439568-7206-424f-8ade-21b1196823d6,8,12,
fcf4feb8-b007-42d4-95a0-3b9b19953ac5,8,12,
04faa6d9-c474-4afd-9535-d4ca321ba768,8,12,
c0edfa3e-5f1f-4a46-a2bc-695fbd8b574d,8,12,
e3f11c35-9e08-4aeb-8f1c-517fa6a2a571,8,12,
9272cef2-79e5-4af4-b3e3-fb3db37f6d26,8,12,
8c0050ff-4539-4137-b93c-052e4c7b3ed0,8,12,
bde246a7-bb04-485c-91f9-5b974e696b49,8,12,
701a9501-f127-4dfd-b590-45e32e374e10,8,12,
d5fd2e95-195c-4527-92fa-db9d2085c475,8,12,
48482ed4-a801-4f7c-bec1-91068782fd25,8,12,
94cfa691-c6fe-405b-afb4-09e8bcdc2a19,8,12,
fc73328f-137b-4297-8139-63f9eca46e38,8,12,
79ded0ef-2f1f-4bb1-a907-28d028d28b9c,8,12,
99998416-16ab-488a-80cb-11a28e6ef067,8,12,
66ff8615-085a-4b90-b609-9aea793ee812,8,12,
79c64d26-c611-4725-9d7b-ddc250f0059b,8,12,
2ca29a67-aae2-4992-a8f9-4ec8b5947a7e,8,13,
587c42a5-959e-41ec-a6ba-b938ac99b433,8,13,
c00ac45a-665d-4583-bd7a-5fd9f42f6885,8,13,
c6cc2f0f-6b11-48bc-b6e3-a0d85df69d5a,8,13,
c6352e65-61a7-4bd5-863d-5a2ffea17625,8,13,
bbe566af-a877-4dab-8b5e-cfdb061e27a1,8,13,
8d5181a3-0a07-41ec-9ca8-5db9f550a3ff,8,13,
58aaa240-ff8d-4b94-a8b5-452ce6cbd937,8,13,
bef77921-acfe-41c0-8505-b763d2113f67,8,13,
a16c55de-5aa6-45cd-9993-2cae79514ee6,8,13,
13627d54-5abb-4065-885c-de6c0cf261df,8,13,
9100cc63-2b4b-4d8c-ab8a-9df3893ac828,8,13,
17b55618-0514-4b9d-8af0-0a62c54aa479,8,13,
94ee31b7-0fa0-4d0b-a37e-1b0dff2044da,8,13,
7eba8f6d-ffe5-46e1-b076-d9f49dc7f2d5,8,13,
02b54bc0-dd70-4468-b821-4c0d9ce27e79,8,13,
3fa82828-71e8-4cb6-ba30-b19fe84d2e41,8,13,
ee765b04-36c8-4e84-9cce-3eb0e8f2cc54,8,13,
ea432d88-318a-40d2-a0f9-c4212c4e537f,8,13,
f5f3cb2a-8e87-40b3-b84b-4d6cb29a6a42,8,13,
26bb511f-680e-4d70-8ff8-824e0e330cb3,8,13,
088f9bf4-f126-441a-9a2b-cb03eefebe22,8,13,
49a868ab-5302-4ffe-ba0c-f55f876c2378,8,13,
b493ebc4-d9fd-4145-a8a0-9954a37af31e,8,13,
d9b711c5-45f4-4364-868d-31bf66ccb6f2,8,13,
1e490d40-b645-42ba-987b-9ae2965993ff,8,13,
2d4493f7-8331-41a6-bf42-b3e5b839a42b,8,13,
3ff31574-cca9-4c90-bf84-aef6d88b8e60,8,13,
76c22bb2-dc54-415b-99da-38c20b65d596,8,13,
309faaf7-f772-438f-b744-c3a620612ab8,8,13,
786fccd3-ed7d-4f63-b752-39ba3dc614bb,8,13,
a8e1e028-c309-4a03-884e-976c708899d3,8,13,
31c541a7-4246-4ea0-b6f4-fee38f1faf2d,8,13,
19f1e923-1a2c-427e-9746-d6d44d33fbbe,8,13,
8c90cc74-e3a1-48cc-8206-dbfd0ebf2789,8,13,
2b1358d3-98d5-4b87-abd6-3319117ada3b,8,13,
f736a0b8-3dce-400f-bd49-af0130836ddf,8,13,
4f016d04-3284-4764-9e60-1cfab1124411,8,13,
188aff49-1693-4ad9-a7fb-572ce12984ee,8,13,
2262a783-988c-424e-9ea6-2c74e17f5214,8,13,
de9a22cb-f9ae-4a5a-b779-17e899b69afa,8,13,
a34e844d-7aa1-47eb-b069-c37462a93d0f,8,13,
6f3ab4c7-006f-4e90-8701-856acfde9073,8,13,
ef7f42cc-de25-48f9-abc3-d94a2858464e,8,13,
2aa30637-e1c0-46ec-848e-152bbad7333e,8,13,
62fb4113-5f25-458d-8463-a324de924e71,8,13,
78cfa1ea-6482-48f1-9edb-f77071b5f23d,8,13,
154382d5-307a-4f35-8faf-0db50e2fdfa1,8,13,
92f1df1e-dca1-426f-8760-cf4452bb856a,8,13,
dd52c64a-526a-410d-8ca4-5842f4dea22e,8,13,
5c157433-2798-4036-8ee6-5f59d018438d,8,13,
668d10b6-0c09-4306-9151-b390c8e20f62,8,13,
8356e8fe-ee4e-4dc2-8f1e-603b741bfa66,8,13,
ab56cd29-3673-44ae-8888-f2cae4f127e3,8,13,
61092944-7a8f-44b7-ae91-6be14a08b2e8,8,13,
454f06cc-c78e-497c-9c98-380c7697fe2c,8,13,
4ce67c8f-4dfc-4b76-bf14-873f6419a78a,8,13,
1df38e32-76de-444a-b106-b0c6688f5bd6,8,13,
748ec6a8-d307-463e-a8cf-60ba2a53cfc9,8,14,
7f13adc8-35ae-475e-8ffb-601a653edb67,8,14,
02b80978-6699-4075-ae64-d3c1a0ae5cb3,8,14,
19874fce-90a6-422c-bf49-386ea35d0fe9,8,14,
abffb256-4088-470e-a01f-3923863f2832,8,14,
e3910254-613f-4a9a-bab8-683773f43bb8,8,14,
0dd2d927-fb98-461b-a74b-8420d23ea8e1,8,14,
6f724e88-3383-4984-864d-e03930d9b310,8,14,
2dbddc85-1120-458d-9477-06d7c575f254,8,14,
c95dfe73-81e3-448b-853a-c5f1ed20d8c3,8,14,
d76b1bf6-1af7-4085-93a5-6505f7c836da,8,14,
48ad13da-db27-41e2-ae75-3ecfd3a2747a,8,14,
c184934d-cfa2-4073-bcec-273d18175a8b,8,14,
5e6f6ab1-4f59-4470-9d0e-0b1970b527df,8,14,
7e7a7f2d-311b-4933-8bbf-9c6b5844fb97,8,14,
67953f69-e54f-42a0-a538-f1ae43e7969d,8,14,
a57e0084-5491-4eaf-9677-21443c416cac,8,14,
a931dfb6-668a-492e-bdaf-6490998040fb,8,14,
cfd7b33f-fac1-4ff9-9d6f-6454ff82ce85,8,14,
a9ac5468-d719-4b93-b5ed-5f3fee133b80,8,14,
740b720c-0a22-440f-88d3-d7114641289c,8,14,
911ecde8-e585-437a-8601-45910e6f5deb,8,14,
7eaaec33-aae3-4e50-886e-6815785b302f,8,14,
1be9d335-bbe6-4e3c-b163-5ef960fd09a1,8,14,
e446e7ef-a4f7-4317-aa0a-fd3f9a0c743c,8,14,
db7fe336-2ff6-4c1e-9475-5964992170a8,8,14,
8467979c-d6d9-4c3c-b47e-d45cba99e7a8,8,14,
4cb39745-a221-45a9-8b90-d52c2c1835e8,8,14,
dba9fc9a-2b95-4729-afbd-8f6db8ef0f64,8,14,
62e35835-0a77-47b7-ad61-7fc8c8a405a9,8,14,
6ca60776-80c6-43ea-a9dd-a8fedcc9762c,8,14,
12e16b76-1ff3-4055-900b-eabcb824d1c7,8,14,
78b0aa88-fef9-407f-a05d-d944bec27f53,8,14,
