,advertising_id,recency,frequency,monetary,r,f,RFM
21097,915aecdf-1984-4d62-9b26-1250026b3368,5,4,,5,2,Potential Loyalists
21098,f4dbe59a-e2be-4533-a39f-153c29e89b4a,5,4,,5,2,Potential Loyalists
21099,8f2c3337-a05b-4f2d-b440-a34853845182,5,4,,5,2,Potential Loyalists
21100,6213ae7e-2f24-46a1-8581-8354c4dcf69f,5,4,,5,2,Potential Loyalists
21101,ed749f06-9e34-4ede-b7c5-5e5dddd03336,5,4,,5,2,Potential Loyalists
21102,48c8c410-692d-4c0e-ac69-aadfdf1501f4,5,4,,5,2,Potential Loyalists
21103,fb6fe598-dce8-404d-bcb9-ff2a546cadae,5,4,,5,2,Potential Loyalists
21104,815364eb-2474-46dc-bcc4-ba97e7ec5539,5,4,,5,2,Potential Loyalists
21105,4fcf3354-af73-4ef1-a48d-df7de8133f23,5,4,,5,2,Potential Loyalists
21106,b8a6746c-ca4d-484e-b89a-4f5bf8b34930,5,4,,5,2,Potential Loyalists
21107,acdc24b2-78bd-4245-83ef-b3eaf45f8a43,5,4,,5,2,Potential Loyalists
21108,d0ee1aa3-b8f3-4784-be05-775c6bf0b6f7,5,4,,5,2,Potential Loyalists
21109,383d5a5b-201d-4e3f-93f9-1adb7dfa0bfb,5,4,,5,2,Potential Loyalists
21110,cf23825d-28c8-45d3-b89a-05386fd3ca56,5,4,,5,2,Potential Loyalists
21111,f6d24721-2967-4860-be4f-c939eae4226b,5,4,,5,2,Potential Loyalists
21112,d5e43878-2c49-4351-8b70-8917523bd8f5,1,4,,5,2,Potential Loyalists
21113,ee652034-6d0f-47b6-81b4-bd36640ad1d7,5,4,,5,2,Potential Loyalists
21114,42af5834-6e19-4e50-8b9f-951785be76ae,5,4,,5,2,Potential Loyalists
21115,812e0d52-331f-4a95-9869-f23c4f9a3992,5,4,,5,2,Potential Loyalists
21116,55206fc5-94f1-4928-832c-a0d9172f2717,5,4,,5,2,Potential Loyalists
21117,9d9bfe0e-704f-475c-b790-0a0f2e10a290,5,4,,5,2,Potential Loyalists
21118,d01f3739-9f49-41de-8bc8-7011fae90ec0,5,4,,5,2,Potential Loyalists
21119,f1ab15b4-c062-4cd0-9d00-9b06ece19740,5,4,,5,2,Potential Loyalists
21120,faac54d7-ea30-49fa-b9e1-4ecc9b2a1746,3,4,,5,2,Potential Loyalists
21121,e78fd679-c64f-43a7-9be2-b89b0f71ecd7,5,4,,5,2,Potential Loyalists
21122,3e3181c3-d951-426d-a565-5af29d46db11,5,4,,5,2,Potential Loyalists
21123,8bf6a259-485b-4b3c-acbf-7ed46302d6c8,5,4,,5,2,Potential Loyalists
21124,7c12dba0-337e-4c65-9764-2f169b7cd0cb,5,4,,5,2,Potential Loyalists
21125,01d3e62a-9b82-402f-a348-f7fae2b3bb2f,5,4,,5,2,Potential Loyalists
21126,7b913641-afee-4b3e-8441-88d6adae410d,5,4,,5,2,Potential Loyalists
21127,5793c5ec-7ccb-4bbe-813c-d1572ba9325a,3,4,,5,2,Potential Loyalists
21128,d3dd9030-e56d-494e-98ad-ab2e304f1948,5,4,,5,2,Potential Loyalists
21129,5973fab9-282e-46ff-995d-1dd55159aeec,5,4,,5,2,Potential Loyalists
21130,8b1cf5c8-5d9f-4a3b-b4f7-35513f6563c6,5,4,,5,2,Potential Loyalists
21131,089feb2b-4b2b-420c-be13-99c796a0af75,5,4,,5,2,Potential Loyalists
21132,566de824-6f5b-43a4-aa79-ca94957f6458,5,4,,5,2,Potential Loyalists
21133,fa5fdf36-312f-43d6-b41e-1da135f9b2b0,5,4,,5,2,Potential Loyalists
21134,ad625a83-6cac-4eac-8499-c33bf4405df7,5,4,,5,2,Potential Loyalists
21135,f210d10b-380f-4819-a14e-0a3878fc5039,2,4,,5,2,Potential Loyalists
21136,9b39a763-1171-4cd5-9c36-3161987717e4,3,4,,5,2,Potential Loyalists
21137,2bf0f28e-be72-44a2-9c22-6fc5616e9eee,3,4,,5,2,Potential Loyalists
21138,942732cb-0cd6-448b-815a-f1e9eb045fb7,5,4,,5,2,Potential Loyalists
21139,e1b2ea74-0f4e-4d16-b3e3-67672647c689,5,4,,5,2,Potential Loyalists
21140,ff744eed-fb96-4ea0-af65-26aca6d970f1,5,4,,5,2,Potential Loyalists
21141,bde974ee-fc93-40d6-9534-3314d6ff3f4d,5,4,,5,2,Potential Loyalists
21142,2cf6305b-6139-45fb-9333-d19bea4dcd1a,5,4,,5,2,Potential Loyalists
21143,d0021d73-dcf5-4519-865a-db7701910537,5,4,,5,2,Potential Loyalists
21144,095523d3-5d87-44c7-8c3e-1c119b13ff6f,5,4,,5,2,Potential Loyalists
21145,05213e08-1bbf-44d2-b8a1-bf55a6563707,3,4,,5,2,Potential Loyalists
21146,a7071619-59cb-4070-9a16-859b83b4e4d9,5,4,,5,2,Potential Loyalists
21147,9b80920f-4813-41a1-8f17-1625e98415f2,5,4,,5,2,Potential Loyalists
21148,09d2e2e7-9851-4400-b416-c815c8ea8718,5,4,,5,2,Potential Loyalists
21149,dfdb965f-c66e-46e8-8a96-cac2941105b4,5,4,,5,2,Potential Loyalists
21150,b63d5983-8737-422b-9552-03b98af8c905,5,4,,5,2,Potential Loyalists
21151,908a6348-e85a-472a-ab1e-1a9733f50e69,5,4,,5,2,Potential Loyalists
21152,7dc7cbce-14fb-4eba-ab66-26a584aa094e,5,4,,5,2,Potential Loyalists
21153,0b62c612-fe5a-4fe9-a938-795154d31d60,5,4,,5,2,Potential Loyalists
21154,d48e157b-0f42-4820-b7be-4f762d2bc054,5,4,,5,2,Potential Loyalists
21155,ef30c1d8-e942-4648-8e5b-c7344357ed24,5,4,,5,2,Potential Loyalists
21156,5330e702-522b-46e7-8720-3cfa14f91973,5,4,,5,2,Potential Loyalists
21157,6bcd8c0c-fa79-4785-b2ee-8b68cb021302,5,4,,5,2,Potential Loyalists
21158,b2a29598-d9b3-4b92-8949-b05cbdec7525,5,4,,5,2,Potential Loyalists
21159,1a492212-3cec-44ea-a20f-3b2f6fe9ab34,47,4,,1,2,Hibernating
21160,8319b3f5-e6fc-4911-a9a3-3c09bd81ed9a,45,4,,1,2,Hibernating
21161,e668e56e-c914-463e-af55-46d0a7215493,42,4,,1,2,Hibernating
21162,5c4d21ad-975b-4e15-a172-7305e0f94b0b,3,4,,5,2,Potential Loyalists
21163,9298a948-ecf3-4780-b945-dd1b8a69da90,43,4,,1,2,Hibernating
21164,87c48376-99f0-4625-899f-af707f7f7226,47,4,,1,2,Hibernating
21165,94ef429c-7081-4bea-8ef1-0486666b7701,48,4,,1,2,Hibernating
21166,9027673d-edaa-489d-b376-f43ad620a702,48,4,,1,2,Hibernating
21167,a3bad3e0-d160-46ff-96b2-a2dc8b9c9c30,48,4,,1,2,Hibernating
21168,107cf38e-ec28-4ab8-9c90-5dc3d51fcd85,48,4,,1,2,Hibernating
21169,a8777864-5892-4550-b77c-80ad9907bc2c,48,4,,1,2,Hibernating
21170,0a9c5fea-fe58-4aa7-ac8b-c5af4b9d9c57,46,4,,1,2,Hibernating
21171,a7f5332f-c553-42ef-948d-8519e6575940,48,4,,1,2,Hibernating
21172,0b3d3dcf-7b06-4182-9d08-b45411e6fe8d,48,4,,1,2,Hibernating
21173,d559f245-7c8a-4947-9a5d-a330ef68c84f,48,4,,1,2,Hibernating
21174,18794c82-07ad-4661-b42c-0c4aad307f56,47,4,,1,2,Hibernating
21175,3a630a8d-6b9b-425f-abec-743a506cf15b,48,4,,1,2,Hibernating
21176,20296ed5-f1e1-4834-b5d2-5a7956d2f6e9,48,4,,1,2,Hibernating
21177,26b17a45-53d1-42d3-a20b-56b71821874a,48,4,,1,2,Hibernating
21178,efa753ff-8505-4d14-ac36-3dbcd4fc3425,46,4,,1,2,Hibernating
21179,fd9a4b11-465b-4083-8b6d-e07ec628405b,47,4,,1,2,Hibernating
21180,08fa699a-e021-4f74-962d-b62fd4cac213,48,4,,1,2,Hibernating
21181,a2b5bef7-7d68-4428-b697-d16f5d7231dd,48,4,,1,2,Hibernating
21182,dbda98ba-38b1-49f7-bafa-5b09a4a832f2,48,4,,1,2,Hibernating
21183,f287c543-db7d-4bd8-880a-0b46acd9f79b,42,4,,1,2,Hibernating
21184,08a66da2-0597-4d16-848c-730fdda9aee9,48,4,,1,2,Hibernating
21185,afb61f6b-5fab-4b5c-9f0a-7e46d688f592,48,4,,1,2,Hibernating
21186,e79266ed-4ee9-4f8b-88e4-0179000e70d9,48,4,,1,2,Hibernating
21187,e7dd3515-e6de-436e-bd52-d62490ebfdbd,48,4,,1,2,Hibernating
21188,2e44b334-b676-4999-babb-230b87967818,48,4,,1,2,Hibernating
21189,aa0f175c-3217-4728-b98a-abc50f392dde,48,4,,1,2,Hibernating
21190,5ec200e1-c0c9-4b7e-b298-675ec8a34ff8,48,4,,1,2,Hibernating
21191,54ec121b-6f0d-40e1-b49c-3f0ea76a5834,47,4,,1,2,Hibernating
21192,7dee5567-82d0-4b36-a9fa-c0642c4e0973,46,4,,1,2,Hibernating
21193,9850b257-3008-4eac-b4b4-4ea7dc3158d0,48,4,,1,2,Hibernating
21194,97bcdbaf-78fc-44fc-8c98-abd895f72e37,48,4,,1,2,Hibernating
21195,6a8a4f2a-7d0b-40b8-9d84-6bdb591cdffe,48,4,,1,2,Hibernating
21196,78d18e69-e607-46c0-92ab-8cdf0721ecd5,48,4,,1,2,Hibernating
21197,19424e83-3323-4584-99cb-f368c70a668d,48,4,,1,2,Hibernating
21198,941b98bb-ec8c-4cd2-ace8-9ebe8b2e70d5,48,4,,1,2,Hibernating
21199,45967a8a-cb98-40e3-8d5e-27265cbe3a22,48,4,,1,2,Hibernating
21200,9bfdae18-fb71-4e9a-b37f-4791dcad9d4f,48,4,,1,2,Hibernating
21201,96104064-6b55-4531-8cb4-325f290dd2ca,48,4,,1,2,Hibernating
21202,2caab458-155e-4886-95a1-0cb5cb7988b8,48,4,,1,2,Hibernating
21203,93987fcd-be76-4a6f-ba95-8cb77fe2ab88,48,4,,1,2,Hibernating
21204,e578f59f-7160-41b7-adca-18643e2b0c1b,37,4,,1,2,Hibernating
21205,b4d987e1-1c21-4f12-b688-ed87b6ce8605,48,4,,1,2,Hibernating
21206,4512bed1-3717-4382-8866-24338030a894,48,4,,1,2,Hibernating
21207,0e2ca400-527f-4c39-affc-cbd73481ca61,48,4,,1,2,Hibernating
21208,22f99421-c8f2-4daa-b668-c1dafd7d65e6,48,4,,1,2,Hibernating
21209,4fc19725-cfa0-4bbc-b8dc-08ab7e9f6421,48,4,,1,2,Hibernating
21210,3fa27042-c2d0-453e-8084-d994c6763044,48,4,,1,2,Hibernating
21211,c7f25293-8682-409b-b96b-785afd8f4459,3,4,,5,2,Potential Loyalists
21212,57565be2-788e-40dc-a08e-3c30c3a053e6,3,4,,5,2,Potential Loyalists
21213,7d6bd317-4549-4f39-86e0-daf262e9d7f1,2,4,,5,2,Potential Loyalists
21214,42793d79-d790-4401-b683-83c33c6f62ee,3,4,,5,2,Potential Loyalists
21215,511e2892-8c56-46d6-bcac-53bab9cec653,3,4,,5,2,Potential Loyalists
21216,3134b6f9-487c-403d-9d46-03e772c132ab,1,4,,5,2,Potential Loyalists
21217,0ebcdb4c-a4be-4579-b085-6737722658e6,3,4,,5,2,Potential Loyalists
21218,4636a10b-ada5-4c41-ac3b-ccac47eb8da3,3,4,,5,2,Potential Loyalists
21219,32fe20fd-bc31-414a-b37c-446fec7b2f7f,3,4,,5,2,Potential Loyalists
21220,7592b698-4493-46f6-b3ce-d01dc97abc84,3,4,,5,2,Potential Loyalists
21221,d2c0854d-b938-4736-adc0-3a84b6e37665,1,4,,5,2,Potential Loyalists
21222,6bad85fe-fe7b-41bd-9da6-9735c3f0ba4e,3,4,,5,2,Potential Loyalists
21223,b5a90b33-fc6f-4210-9255-1624fcf06dc2,3,4,,5,2,Potential Loyalists
21224,ee34756e-d21e-466d-a5b0-b3406a88f1bb,3,4,,5,2,Potential Loyalists
21225,b33c8c30-f65f-4fae-9c1d-9bdd339c4a59,1,4,,5,2,Potential Loyalists
21226,5f1a055e-d509-4aa3-9759-f9947282fc15,3,4,,5,2,Potential Loyalists
21227,98fa3587-228a-43d0-9e6d-3995978f8681,46,4,,1,2,Hibernating
21228,c6cfc176-708f-4812-aefe-b4f4a4cd658e,46,4,,1,2,Hibernating
21229,2c36497b-9a0d-4f7e-b764-0f5f905dc366,46,4,,1,2,Hibernating
21230,68bf6217-39ea-46a7-adf0-b29230f68b74,46,4,,1,2,Hibernating
21231,0a105d1f-eaa7-400c-b429-e0c7eab5a1fc,46,4,,1,2,Hibernating
21232,06e94cd4-81ee-4fa6-ab84-9cc788b9a840,46,4,,1,2,Hibernating
21233,a39f02ac-cb88-4928-a394-353c7d00cec1,45,4,,1,2,Hibernating
21234,09e6f8cb-800e-41c8-b16c-4fcd096e1c37,46,4,,1,2,Hibernating
21235,78ff2f26-6af0-45f3-91b4-97530c80955c,46,4,,1,2,Hibernating
21236,7a52af89-7c6b-4d61-a1d6-695999eb5b2d,46,4,,1,2,Hibernating
21237,763f8746-e7ec-4773-b102-2a94a3a07138,46,4,,1,2,Hibernating
21238,dad2e757-b8be-4de1-91c4-0d354054331c,46,4,,1,2,Hibernating
21239,a2f65d57-3c93-4e98-85a9-85967c04013f,46,4,,1,2,Hibernating
21240,56ecd334-5a73-45bb-ab7a-83ddd769d84b,46,4,,1,2,Hibernating
21241,6d0d457d-50e7-445c-a5f4-7a9fb3b726e0,45,4,,1,2,Hibernating
21242,6c7a7dc7-f508-4f92-8a9b-009a741455a6,42,4,,1,2,Hibernating
21243,aeeb717a-bf1e-4beb-9895-c815fc6bb689,46,4,,1,2,Hibernating
21244,a7116a68-c6e1-44bd-bc82-715980d0d9ca,46,4,,1,2,Hibernating
21245,62426c81-1171-4e1e-804c-44d27c96efd9,45,4,,1,2,Hibernating
21246,80150b6f-ad11-4ee9-b74f-4244be0b3b20,30,4,,2,2,Hibernating
21247,986dbc4c-4893-4951-9eff-6bf4beb4622e,46,4,,1,2,Hibernating
21248,6a50107e-84ae-4584-93f3-27aea457b32b,35,4,,1,2,Hibernating
21249,89c89ad6-30d9-4c9b-b2c1-a223506a7c2a,35,4,,1,2,Hibernating
21250,d403ca28-433d-4493-81a7-722c9b65988b,35,4,,1,2,Hibernating
21251,24db64b4-f862-4caf-99cc-b997d9469536,30,4,,2,2,Hibernating
21252,aaaa16ec-c940-4565-b104-9ee21af926ba,35,4,,1,2,Hibernating
21253,75d8d848-e3ec-45e4-8535-5e1ca4aa0554,22,4,,3,2,About to Sleep
21254,245cd765-2088-46e8-bbf1-0c31f189e0ed,35,4,,1,2,Hibernating
21255,4877837a-f38b-4b69-bfc3-548d2c1d7506,35,4,,1,2,Hibernating
21256,e2b42f1b-9e03-4be6-8603-58a2bdb30101,18,4,,3,2,About to Sleep
21257,63002b2f-6545-4527-b5ba-79d51d5ebd9f,35,4,,1,2,Hibernating
21258,98531fc8-5732-41aa-bb39-9ebddea523b8,35,4,,1,2,Hibernating
21259,aab9007e-f6cf-4e66-ae48-2e42b4e3a7e3,34,4,,1,2,Hibernating
21260,1d8a6eb9-0d90-4d78-b08a-14da194c793b,35,4,,1,2,Hibernating
21261,55665d14-6d4e-4f94-a4e5-8b5f9c265939,35,4,,1,2,Hibernating
21262,e4dbca8a-d418-4cb4-9ee2-6dcb2cf99db2,35,4,,1,2,Hibernating
21263,b90972c0-2939-477e-b77d-9e098205a2e5,35,4,,1,2,Hibernating
21264,6fb856ba-559c-4828-af98-23fb8f2eefd0,31,4,,2,2,Hibernating
21265,c9cb0a6e-964c-4490-a093-f5d0751a5d62,35,4,,1,2,Hibernating
21266,9db1a840-aeda-4417-8546-1763662c7575,35,4,,1,2,Hibernating
21267,9ced2cb6-e20a-4831-a4ab-6308a2408af2,35,4,,1,2,Hibernating
21268,dd88ffae-8385-440d-b2e4-a103c6e9b072,34,4,,1,2,Hibernating
21269,9eb3829c-af40-4900-9c98-555cc7d97bb9,35,4,,1,2,Hibernating
21270,0a22e793-713a-4487-a87f-0738fb72fe85,35,4,,1,2,Hibernating
21271,cafafc7c-ec0b-43b7-bc53-6e85c0b5a24e,34,4,,1,2,Hibernating
21272,83bde1f8-54e2-4a81-8411-da8650ac3481,35,4,,1,2,Hibernating
21273,d015b788-d874-4e63-bb0f-a3c23ff25b64,33,4,,1,2,Hibernating
21274,5ee5bf92-17e5-45ba-874b-68f7cb05ef81,33,4,,1,2,Hibernating
21275,663aeb88-31e8-479e-917b-936d21278b09,34,4,,1,2,Hibernating
21276,b7f1c506-893b-4f30-a03a-af112a936017,35,4,,1,2,Hibernating
21277,5677ad78-8575-45f2-a177-da9fdcc1e527,31,4,,2,2,Hibernating
21278,f9155dbb-1630-407a-97d4-3092c4248921,35,4,,1,2,Hibernating
21279,6b11124f-5ae4-4909-9317-6cf753c62cf4,22,4,,3,2,About to Sleep
21280,8402083b-5df2-4591-82fc-621e464e096a,22,4,,3,2,About to Sleep
21281,32efa1d6-2d15-4c89-a32d-c2a572bd870f,22,4,,3,2,About to Sleep
21282,b9cd3d6b-6721-4a77-8050-665fea561278,22,4,,3,2,About to Sleep
21283,a65ee3a1-53ff-443a-8d11-82424acd9d50,22,4,,3,2,About to Sleep
21284,4db73791-e6ff-4f8d-b427-bb9260a7d615,22,4,,3,2,About to Sleep
21285,03067f83-93f6-4262-9a7a-e52898cef6a1,22,4,,3,2,About to Sleep
21286,2e8dc82e-0400-4fa7-9071-36d45627f081,22,4,,3,2,About to Sleep
21287,4eb0fbaa-5272-4eb9-a0ac-a7c6e8eede02,22,4,,3,2,About to Sleep
21288,a6952faf-6119-4ea3-a6bb-3b2e5a8a59ed,22,4,,3,2,About to Sleep
21289,a8f1cf84-5845-494e-904c-0e07d0f7a80d,22,4,,3,2,About to Sleep
21290,e3cee741-2627-45a0-b377-9a39fe5c5e67,22,4,,3,2,About to Sleep
21291,a5f2ed46-3e61-4584-87a7-529f8bd1cd64,22,4,,3,2,About to Sleep
21292,12694b5c-fc08-4b60-9687-70116bb58364,22,4,,3,2,About to Sleep
21293,681a35ec-b2de-4acc-89ca-e651d2a12727,22,4,,3,2,About to Sleep
21294,0aebf317-5cdf-482c-9553-8accada345e8,22,4,,3,2,About to Sleep
21295,e5246c00-49f6-4981-8c65-cbde9d6263a4,22,4,,3,2,About to Sleep
21296,24902b4c-32ba-495d-935c-24100ede64ee,22,4,,3,2,About to Sleep
21297,4a909ccf-dbd3-465c-ae3f-f3153de8c5b5,22,4,,3,2,About to Sleep
21298,ff3ed7f9-1fb4-4954-a4c4-3ac3d5d0478b,18,4,,3,2,About to Sleep
21299,4ce3bc18-4d89-42cb-87fb-7f18a0234215,22,4,,3,2,About to Sleep
21300,c36f6aa9-550a-468c-8a26-f94a9182f754,22,4,,3,2,About to Sleep
21301,f4186fc3-342b-45b3-aff0-973d41bd2351,22,4,,3,2,About to Sleep
21302,2fe6f38d-f2d7-465b-bc0d-21ebf728508b,22,4,,3,2,About to Sleep
21303,46819d3b-5389-4a0f-aea9-1e91af841eed,22,4,,3,2,About to Sleep
21304,8db604b2-07e9-4363-ac18-c4626b9a2454,22,4,,3,2,About to Sleep
21305,d5923b15-029a-4dcd-bf70-946194cebc44,22,4,,3,2,About to Sleep
21306,60b618bf-ebcf-4193-b3f5-dce2e992cd8e,22,4,,3,2,About to Sleep
21307,d3997b41-4d91-4bf2-994a-7725f094f95a,22,4,,3,2,About to Sleep
21308,95533e0e-adbc-4534-8511-6f5053487bb4,22,4,,3,2,About to Sleep
21309,b4d9b0e7-07c3-442e-912c-46ed4bade68f,22,4,,3,2,About to Sleep
21310,562d3770-fce8-484b-be5d-421f53eb8cd1,22,4,,3,2,About to Sleep
21311,e4d9162a-0f53-45e0-b633-94f9cce42dbb,18,4,,3,2,About to Sleep
21312,469aa5b7-e542-4afb-8ab3-dab58be0f93c,22,4,,3,2,About to Sleep
21313,047276e5-a389-42a6-a816-2002d5baea05,22,4,,3,2,About to Sleep
21314,6fb127f6-09c2-4370-92e6-6c28b34de23d,22,4,,3,2,About to Sleep
21315,8d2c7e8a-899d-4495-8d5d-a5bad85c17da,22,4,,3,2,About to Sleep
21316,5c39894f-3be1-487f-a6e2-a61468562827,20,4,,3,2,About to Sleep
21317,4fcac4e9-d6ae-410d-8576-15a98af9e2ff,22,4,,3,2,About to Sleep
21318,0e4d35ae-3fb3-424f-8f1c-0c40b10fadba,22,4,,3,2,About to Sleep
21319,04b02bf5-13f1-401b-bef4-fbb02f805cb8,22,4,,3,2,About to Sleep
21320,2c9fb6ac-7f42-4b59-8013-c5b0fdda5c2c,22,4,,3,2,About to Sleep
21321,b537bfbe-ad05-4fd6-ab06-2154bbd3f51c,22,4,,3,2,About to Sleep
21322,83456858-3c46-47fb-9627-ffb71d693510,20,4,,3,2,About to Sleep
21323,29670199-4a33-45e4-a39b-961daccab662,22,4,,3,2,About to Sleep
21324,8b1cd211-39fd-4171-a3ac-ab754d7f7f30,20,4,,3,2,About to Sleep
21325,d1a99cc8-fe3a-4826-82e3-488397c5929b,19,4,,3,2,About to Sleep
21326,9d39a513-c6a8-4c57-a680-027d68d5ba4d,22,4,,3,2,About to Sleep
21327,1e8dccfa-33c4-49cb-82f1-faf200fb3f38,22,4,,3,2,About to Sleep
21328,ba818dad-6c2f-4d9a-ac09-18ffccab30c2,22,4,,3,2,About to Sleep
21329,3c13d677-673a-4a66-bb4f-beff700bfe0b,22,4,,3,2,About to Sleep
21330,786d97b8-4b28-4d4f-a59e-20a59de46880,22,4,,3,2,About to Sleep
21331,0670dedd-addf-435a-b35c-e13a8c235632,20,4,,3,2,About to Sleep
21332,52775755-8bdb-4921-b629-dbf0e3e4b8a1,22,4,,3,2,About to Sleep
21333,1e8bbbd9-1da1-4353-ad2a-6462fee61e10,22,4,,3,2,About to Sleep
21334,af736413-8174-48ee-87d1-0cfe63848ff2,22,4,,3,2,About to Sleep
21335,f54b82d9-b6b2-4f07-a7e8-060a5b5bf23b,22,4,,3,2,About to Sleep
21336,b52f8dd6-816b-4826-8b62-dfd3c091d320,22,4,,3,2,About to Sleep
21337,28687b42-ece8-4453-b753-91e76e616605,22,4,,3,2,About to Sleep
21338,ab539156-8bdf-479e-abbe-115a1a39a00a,22,4,,3,2,About to Sleep
21339,15701a7c-d068-46cd-b149-539868f2853c,22,4,,3,2,About to Sleep
21340,5169b958-3c44-45dc-918a-c642dcbd1883,22,4,,3,2,About to Sleep
21341,d7f6a799-2079-4d52-b2cf-7ce68ff5e360,13,4,,4,2,Potential Loyalists
21342,02a12ed1-5270-4a6f-99c7-ef135ffaac79,22,4,,3,2,About to Sleep
21343,adbef4de-c82c-4cae-807f-82702662a469,22,4,,3,2,About to Sleep
21344,c5d57e62-9a66-4a7c-945a-e8dba8a06667,22,4,,3,2,About to Sleep
21345,e5700bb8-4759-4912-8edc-5d95c108bb6c,22,4,,3,2,About to Sleep
21346,6939ec69-0fc9-493c-9913-86a665b050c6,22,4,,3,2,About to Sleep
21347,5e92f651-abb3-4dbc-a35f-408d7078599b,22,4,,3,2,About to Sleep
21348,0ae0b54d-820d-4c63-b69e-e0815140d043,22,4,,3,2,About to Sleep
21349,edc15736-2dda-4655-ac62-90117975b14b,22,4,,3,2,About to Sleep
21350,797446e8-900d-4869-894e-670a0161c27b,22,4,,3,2,About to Sleep
21351,4d0931c8-08ea-4d76-b84b-40b4df66a6a5,20,4,,3,2,About to Sleep
21352,5ee53e77-2591-4ae6-b11e-7566fa72ae67,22,4,,3,2,About to Sleep
21353,233a0dd5-285e-4ba4-9af3-f8e53a534cfd,22,4,,3,2,About to Sleep
21354,1ca9e671-d363-442e-8cc1-2c0fa145bffc,8,4,,5,2,Potential Loyalists
21355,19668340-2c90-45b7-8e7e-b6b9eb5fcf23,22,4,,3,2,About to Sleep
21356,7fa9a434-db69-4fea-ad0d-737fcef8d9aa,22,4,,3,2,About to Sleep
21357,4758ef63-e44b-4959-8a10-50c14701008e,22,4,,3,2,About to Sleep
21358,b720ceab-2521-4021-bec4-7ec5c16bfed8,22,4,,3,2,About to Sleep
21359,262a9d50-5550-4a82-9c13-fac2e7dc2fe0,22,4,,3,2,About to Sleep
21360,a4b04a7c-993c-42ca-b7d7-dc93d95d6144,20,4,,3,2,About to Sleep
21361,e40db3ad-94a1-4111-8a23-15843af22817,22,4,,3,2,About to Sleep
21362,d9fd3c82-026d-4069-b01c-593df10ae18f,22,4,,3,2,About to Sleep
21363,fda09bb5-5bd8-4a14-8fbf-1b052408ece5,22,4,,3,2,About to Sleep
21364,27b75059-89d7-4fca-aa95-56b2adcc9223,22,4,,3,2,About to Sleep
21365,6179b724-b8b5-40e0-b265-ca0f45e51c81,22,4,,3,2,About to Sleep
21366,72875a65-e20e-458f-87d3-c77557065039,19,4,,3,2,About to Sleep
21367,e8240786-72bb-4f95-9239-24c83f7442a9,22,4,,3,2,About to Sleep
21368,38255356-c4d4-4eee-a50d-95d67481561c,22,4,,3,2,About to Sleep
21369,db0d47a1-6fea-4e55-9e3b-4e79182af3e4,22,4,,3,2,About to Sleep
21370,8cc50d63-aa9b-4d62-9f34-18c32e124b9f,22,4,,3,2,About to Sleep
21371,6369d835-63f7-4ee9-9611-f5c817f57351,22,4,,3,2,About to Sleep
21372,5934e856-fd24-4b7f-8eba-53649aef3960,22,4,,3,2,About to Sleep
21373,a4bb9a85-b941-48c4-86da-637818709e3f,22,4,,3,2,About to Sleep
21374,11baf767-8d96-457c-b114-cf2bc075041a,22,4,,3,2,About to Sleep
21375,3ecc50b6-921e-4e20-ba49-54f71f0f62d4,36,4,,1,2,Hibernating
21376,aa2f89aa-d77f-452e-98b2-501f3ce8dd44,36,4,,1,2,Hibernating
21377,1e671163-8c52-49b4-ae24-02cf369d6cad,36,4,,1,2,Hibernating
21378,44f9a9ea-95bf-49b8-a359-b1df626b8aab,36,4,,1,2,Hibernating
21379,ae0a7d64-45e1-4242-80fc-ae11562d3e73,36,4,,1,2,Hibernating
21380,fe1ec304-3b4d-495c-9e69-e486eed68873,36,4,,1,2,Hibernating
21381,afc8e7d0-6714-4c97-a8a6-ba97d8affd16,36,4,,1,2,Hibernating
21382,3c429165-52dd-49ca-b227-ebaa09a28577,36,4,,1,2,Hibernating
21383,cf4ed901-ee1a-4e1b-a016-f0cb947c611f,36,4,,1,2,Hibernating
21384,6d02c8f5-93ff-4f88-817d-be0773759bea,36,4,,1,2,Hibernating
21385,ffcdab6e-f2ab-4442-acaa-707d647de9b7,31,4,,2,2,Hibernating
21386,edce59f1-ba3b-4adc-a163-32e3c370d315,36,4,,1,2,Hibernating
21387,6cea08ab-0a2e-43f5-bf41-a652ea4266ad,36,4,,1,2,Hibernating
21388,98b690fe-00c3-49c3-95ce-6fe9a33c53cc,36,4,,1,2,Hibernating
21389,3a3de592-4044-4fe4-8970-a9921e722959,36,4,,1,2,Hibernating
21390,46c799e6-c704-4ad2-8e02-0dba9c1c8c26,36,4,,1,2,Hibernating
21391,4b75be12-f564-4e5f-923e-5ca9f7a536ee,36,4,,1,2,Hibernating
21392,6870df6c-9065-4abb-b777-19a8f0955212,36,4,,1,2,Hibernating
21393,0e2ed47e-6b5a-4c37-b357-3fba357712a9,23,4,,3,2,About to Sleep
21394,8a78f23f-96c3-4e86-8ab4-3dcff65e9afc,23,4,,3,2,About to Sleep
21395,aad582a7-cd58-4e17-8277-442195bdcbd3,23,4,,3,2,About to Sleep
21396,ccc2dcb6-46bf-43a0-a2e8-83618e11fb94,23,4,,3,2,About to Sleep
21397,a3d8e6f2-6a56-4371-b868-6f67bf233ae4,23,4,,3,2,About to Sleep
21398,fb757d41-e629-4201-97a5-47c336ab22ee,23,4,,3,2,About to Sleep
