project,country,install_date,user_count,buyer,dau,rev,LTV1,LTV3,LTV7
SL,Germany,2020-04-26,75,1,294,10.789447,10.789447,10.789447,10.789447
SL,Peru,2020-04-15,55,0,529,0.0,0.0,0.0,0.0
SL,Ecuador,2020-03-27,67,0,322,0.0,0.0,0.0,0.0
SL,Argentina,2020-04-29,106,1,325,9.87,9.87,9.87,9.87
SL,Laos,2020-04-21,68,0,296,0.0,0.0,0.0,0.0
SL,Spain,2020-04-23,35,0,109,0.0,0.0,0.0,0.0
SL,Ghana,2020-04-28,7,0,50,0.0,0.0,0.0,0.0
SL,Ukraine,2020-05-19,34,0,277,0.0,0.0,0.0,0.0
SL,Guadeloupe,2020-05-12,5,0,20,0.0,0.0,0.0,0.0
SL,Afghanistan,2020-04-25,8,0,44,0.0,0.0,0.0,0.0
SL,Pakistan,2020-04-29,103,0,418,0.0,0.0,0.0,0.0
SL,Portugal,2020-05-08,30,0,54,0.0,0.0,0.0,0.0
SL,Ethiopia,2020-04-06,8,0,25,0.0,0.0,0.0,0.0
SL,Poland,2020-03-24,21,1,85,1.448175,0.0,0.0,1.448175
SL,Taiwan,2020-05-05,14,0,50,0.0,0.0,0.0,0.0
SL,Caribbean Netherlands,2020-05-13,2,0,3,0.0,0.0,0.0,0.0
SL,Benin,2020-04-03,1,0,16,0.0,0.0,0.0,0.0
SL,Rwanda,2020-05-12,7,0,8,0.0,0.0,0.0,0.0
SL,Brunei,2020-03-23,5,0,19,0.0,0.0,0.0,0.0
SL,Canada,2020-04-15,12,0,61,0.0,0.0,0.0,0.0
SL,Cameroon,2020-05-14,15,0,62,0.0,0.0,0.0,0.0
SL,Jamaica,2020-04-27,9,0,43,0.0,0.0,0.0,0.0
SL,Cape Verde,2020-04-07,2,0,4,0.0,0.0,0.0,0.0
SL,Turkmenistan,2020-05-02,3,0,10,0.0,0.0,0.0,0.0
SL,Somalia,2020-03-22,2,0,7,0.0,0.0,0.0,0.0
SL,Slovakia,2020-04-09,5,0,15,0.0,0.0,0.0,0.0
SL,Serbia,2020-03-26,4,0,9,0.0,0.0,0.0,0.0
SL,Denmark,2020-05-13,5,0,17,0.0,0.0,0.0,0.0
SL,Zimbabwe,2020-05-20,3,0,13,0.0,0.0,0.0,0.0
SL,Fiji,2020-05-23,2,0,13,0.0,0.0,0.0,0.0
SL,Nepal,2020-04-15,32,0,146,0.0,0.0,0.0,0.0
SL,Palestine,2020-03-26,5,0,30,0.0,0.0,0.0,0.0
SL,Slovakia,2020-04-01,4,0,8,0.0,0.0,0.0,0.0
SL,Ethiopia,2020-05-20,10,0,51,0.0,0.0,0.0,0.0
SL,Singapore,2020-05-17,11,0,103,0.0,0.0,0.0,0.0
SL,Ireland,2020-05-11,4,0,16,0.0,0.0,0.0,0.0
SL,Suriname,2020-04-30,2,0,17,0.0,0.0,0.0,0.0
SL,Israel,2020-04-24,15,0,60,0.0,0.0,0.0,0.0
SL,Moldova,2020-03-26,11,0,28,0.0,0.0,0.0,0.0
SL,Zambia,2020-04-25,6,0,20,0.0,0.0,0.0,0.0
SL,Zambia,2020-04-23,5,0,18,0.0,0.0,0.0,0.0
SL,Germany,2020-04-30,101,4,311,85.297512999999981,15.178114999999998,19.53418,82.068812999999992
SL,French Guiana,2020-05-14,3,0,6,0.0,0.0,0.0,0.0
SL,Mauritius,2020-05-08,8,0,20,0.0,0.0,0.0,0.0
SL,Costa Rica,2020-04-16,9,0,52,0.0,0.0,0.0,0.0
SL,Maldives,2020-04-05,5,0,22,0.0,0.0,0.0,0.0
SL,Congo - Kinshasa,2020-04-06,1,0,21,0.0,0.0,0.0,0.0
SL,Russia,2020-04-24,211,2,673,3.968017,1.991913,1.991913,1.991913
SL,Bahamas,2020-03-23,3,0,7,0.0,0.0,0.0,0.0
SL,Latvia,2020-04-18,5,0,10,0.0,0.0,0.0,0.0
SL,Kyrgyzstan,2020-04-04,11,0,43,0.0,0.0,0.0,0.0
SL,Hungary,2020-05-23,6,0,40,0.0,0.0,0.0,0.0
SL,Slovakia,2020-05-24,3,0,9,0.0,0.0,0.0,0.0
SL,Costa Rica,2020-05-06,23,0,69,0.0,0.0,0.0,0.0
SL,Somalia,2020-03-20,2,0,12,0.0,0.0,0.0,0.0
SL,India,2020-05-12,15735,5,33356,5.689205,1.05641,3.5720250000000004,5.689205
SL,Bhutan,2020-05-21,12,0,39,0.0,0.0,0.0,0.0
SL,Congo - Brazzaville,2020-04-07,1,0,12,0.0,0.0,0.0,0.0
SL,Azerbaijan,2020-03-18,6,0,23,0.0,0.0,0.0,0.0
SL,Belgium,2020-04-04,4,0,30,0.0,0.0,0.0,0.0
SL,U.S. Virgin Islands,2020-03-20,1,0,1,0.0,0.0,0.0,0.0
SL,Moldova,2020-04-17,9,0,19,0.0,0.0,0.0,0.0
SL,Congo - Kinshasa,2020-03-30,1,0,19,0.0,0.0,0.0,0.0
SL,Sweden,2020-04-27,7,0,22,0.0,0.0,0.0,0.0
SL,Iran,2020-04-19,215,0,1229,0.0,0.0,0.0,0.0
SL,Malaysia,2020-05-17,251,2,1659,3.778334,0.0,0.342467,3.778334
SL,South Korea,2020-03-30,16,0,77,0.0,0.0,0.0,0.0
SL,Tunisia,2020-05-15,29,0,151,0.0,0.0,0.0,0.0
SL,Barbados,2020-05-14,4,0,8,0.0,0.0,0.0,0.0
SL,Cook Islands,2020-05-21,1,0,1,0.0,0.0,0.0,0.0
SL,South Africa,2020-04-23,25,0,190,0.0,0.0,0.0,0.0
SL,Colombia,2020-04-04,115,1,550,4.777281,0.198643,4.568761,4.568761
SL,Colombia,2020-04-18,127,1,536,0.993662,0.0,0.0,0.993662
SL,Colombia,2020-05-04,148,0,500,0.0,0.0,0.0,0.0
SL,Colombia,2020-03-21,160,0,614,0.0,0.0,0.0,0.0
SL,Haiti,2020-04-30,6,0,17,0.0,0.0,0.0,0.0
SL,South Korea,2020-04-15,50,1,117,4.515414,0.0,0.0,4.515414
SL,Dominican Republic,2020-03-25,33,0,145,0.0,0.0,0.0,0.0
SL,Mongolia,2020-03-27,11,0,85,0.0,0.0,0.0,0.0
SL,Qatar,2020-05-08,21,0,33,0.0,0.0,0.0,0.0
SL,Congo - Kinshasa,2020-04-19,7,0,22,0.0,0.0,0.0,0.0
SL,Ukraine,2020-04-06,46,0,201,0.0,0.0,0.0,0.0
SL,Japan,2020-04-09,26,1,104,1124.2635800000003,1.010631,30.379446,174.918195
SL,New Zealand,2020-05-23,7,1,38,0.847407,0.847407,0.847407,0.847407
SL,Palestine,2020-05-06,14,0,45,0.0,0.0,0.0,0.0
SL,Mauritania,2020-04-20,1,0,12,0.0,0.0,0.0,0.0
SL,Algeria,2020-04-15,57,0,237,0.0,0.0,0.0,0.0
SL,Benin,2020-04-13,4,0,24,0.0,0.0,0.0,0.0
SL,Benin,2020-04-16,3,0,15,0.0,0.0,0.0,0.0
SL,Malawi,2020-04-04,3,0,11,0.0,0.0,0.0,0.0
SL,Serbia,2020-05-07,8,0,20,0.0,0.0,0.0,0.0
SL,Bosnia & Herzegovina,2020-04-19,3,0,9,0.0,0.0,0.0,0.0
SL,Bhutan,2020-04-03,2,0,29,0.0,0.0,0.0,0.0
SL,Bosnia & Herzegovina,2020-05-02,1,0,5,0.0,0.0,0.0,0.0
SL,Ethiopia,2020-04-18,7,0,32,0.0,0.0,0.0,0.0
SL,Greece,2020-05-19,5,0,49,0.0,0.0,0.0,0.0
SL,Mayotte,2020-04-26,1,0,7,0.0,0.0,0.0,0.0
SL,Bosnia & Herzegovina,2020-05-10,10,0,16,0.0,0.0,0.0,0.0
SL,Paraguay,2020-03-19,15,0,52,0.0,0.0,0.0,0.0
SL,Sri Lanka,2020-04-25,11,0,74,0.0,0.0,0.0,0.0
SL,Sri Lanka,2020-05-07,17,0,75,0.0,0.0,0.0,0.0
SL,Albania,2020-03-25,6,0,19,0.0,0.0,0.0,0.0
SL,Mozambique,2020-04-12,3,0,16,0.0,0.0,0.0,0.0
SL,Maldives,2020-05-11,4,0,25,0.0,0.0,0.0,0.0
SL,Zimbabwe,2020-04-27,2,0,11,0.0,0.0,0.0,0.0
SL,Hong Kong,2020-05-05,9,0,25,0.0,0.0,0.0,0.0
SL,Trinidad & Tobago,2020-03-19,3,0,16,0.0,0.0,0.0,0.0
SL,Cyprus,2020-03-24,2,0,14,0.0,0.0,0.0,0.0
SL,Uruguay,2020-05-15,3,0,45,0.0,0.0,0.0,0.0
SL,Botswana,2020-05-11,6,0,15,0.0,0.0,0.0,0.0
SL,Canada,2020-04-05,13,0,73,0.0,0.0,0.0,0.0
SL,Cyprus,2020-03-22,1,0,9,0.0,0.0,0.0,0.0
SL,Samoa,2020-03-22,1,0,4,0.0,0.0,0.0,0.0
SL,Côte d’Ivoire,2020-04-02,6,0,39,0.0,0.0,0.0,0.0
SL,Paraguay,2020-05-22,16,0,51,0.0,0.0,0.0,0.0
SL,Curaçao,2020-04-19,1,0,4,0.0,0.0,0.0,0.0
SL,Finland,2020-04-22,2,0,12,0.0,0.0,0.0,0.0
SL,Puerto Rico,2020-04-22,2,0,9,0.0,0.0,0.0,0.0
SL,Rwanda,2020-05-10,7,0,13,0.0,0.0,0.0,0.0
SL,Palestine,2020-03-22,9,0,34,0.0,0.0,0.0,0.0
SL,Papua New Guinea,2020-04-05,1,0,13,0.0,0.0,0.0,0.0
SL,Egypt,2020-03-24,266,1,1364,8.869293,8.869293,8.869293,8.869293
SL,Macao,2020-05-12,3,0,5,0.0,0.0,0.0,0.0
SL,Botswana,2020-04-14,1,0,5,0.0,0.0,0.0,0.0
SL,Ireland,2020-04-03,2,1,6,10.863039,10.863039,10.863039,10.863039
SL,Benin,2020-04-04,3,0,20,0.0,0.0,0.0,0.0
SL,Qatar,2020-05-09,10,0,29,0.0,0.0,0.0,0.0
SL,Belarus,2020-04-06,13,0,60,0.0,0.0,0.0,0.0
SL,Vietnam,2020-05-19,983,1,4956,0.257389,0.0,0.257389,0.257389
SL,Afghanistan,2020-04-24,13,0,40,0.0,0.0,0.0,0.0
SL,,2020-03-21,11,0,66,0.0,0.0,0.0,0.0
SL,South Korea,2020-05-08,95,3,176,24.13113,9.805284,19.642559,24.13113
SL,Chile,2020-04-02,35,0,152,0.0,0.0,0.0,0.0
SL,Russia,2020-04-17,194,0,601,0.0,0.0,0.0,0.0
SL,Uruguay,2020-05-04,15,0,37,0.0,0.0,0.0,0.0
SL,United Arab Emirates,2020-05-01,22,1,91,1.004628,0.0,1.004628,1.004628
SL,Bolivia,2020-04-21,31,0,223,0.0,0.0,0.0,0.0
SL,Azerbaijan,2020-05-03,18,0,32,0.0,0.0,0.0,0.0
SL,Dominican Republic,2020-03-24,45,0,179,0.0,0.0,0.0,0.0
SL,Nigeria,2020-05-21,50,0,334,0.0,0.0,0.0,0.0
SL,Uruguay,2020-04-05,4,0,28,0.0,0.0,0.0,0.0
SL,Venezuela,2020-04-24,28,0,187,0.0,0.0,0.0,0.0
SL,Ireland,2020-05-10,12,0,17,0.0,0.0,0.0,0.0
SL,Norway,2020-05-02,4,0,11,0.0,0.0,0.0,0.0
SL,Armenia,2020-04-29,2,0,12,0.0,0.0,0.0,0.0
SL,Suriname,2020-05-04,5,0,25,0.0,0.0,0.0,0.0
SL,Burkina Faso,2020-05-10,8,0,30,0.0,0.0,0.0,0.0
SL,Chad,2020-04-14,1,0,3,0.0,0.0,0.0,0.0
SL,Malawi,2020-05-24,1,0,10,0.0,0.0,0.0,0.0
SL,Tanzania,2020-03-24,5,0,12,0.0,0.0,0.0,0.0
SL,Oman,2020-05-18,14,0,43,0.0,0.0,0.0,0.0
SL,United Kingdom,2020-04-04,30,0,175,0.0,0.0,0.0,0.0
SL,United States,2020-03-21,257,4,1413,37.95,19.98,34.96,34.96
SL,Sweden,2020-05-23,7,0,21,0.0,0.0,0.0,0.0
SL,New Zealand,2020-05-06,3,0,23,0.0,0.0,0.0,0.0
SL,Oman,2020-04-13,3,0,23,0.0,0.0,0.0,0.0
SL,Nicaragua,2020-03-28,9,0,85,0.0,0.0,0.0,0.0
SL,Moldova,2020-05-04,5,0,16,0.0,0.0,0.0,0.0
SL,Botswana,2020-05-12,9,0,23,0.0,0.0,0.0,0.0
SL,Serbia,2020-04-20,5,0,14,0.0,0.0,0.0,0.0
SL,Fiji,2020-03-21,2,0,12,0.0,0.0,0.0,0.0
SL,Serbia,2020-05-05,6,0,18,0.0,0.0,0.0,0.0
SL,Palestine,2020-04-07,7,0,25,0.0,0.0,0.0,0.0
SL,Moldova,2020-05-17,2,0,34,0.0,0.0,0.0,0.0
SL,South Sudan,2020-04-04,1,0,2,0.0,0.0,0.0,0.0
SL,Mauritania,2020-03-22,5,0,18,0.0,0.0,0.0,0.0
SL,Cyprus,2020-04-19,1,0,5,0.0,0.0,0.0,0.0
SL,Georgia,2020-04-29,5,0,22,0.0,0.0,0.0,0.0
SL,Lithuania,2020-03-26,5,0,18,0.0,0.0,0.0,0.0
SL,Greece,2020-05-24,8,0,42,0.0,0.0,0.0,0.0
SL,Finland,2020-03-25,2,0,10,0.0,0.0,0.0,0.0
SL,Ireland,2020-05-22,2,0,8,0.0,0.0,0.0,0.0
SL,Mauritania,2020-04-09,2,0,13,0.0,0.0,0.0,0.0
SL,Angola,2020-04-12,3,0,11,0.0,0.0,0.0,0.0
SL,Zambia,2020-05-06,1,0,16,0.0,0.0,0.0,0.0
SL,Switzerland,2020-03-24,2,0,10,0.0,0.0,0.0,0.0
SL,Niger,2020-04-25,2,0,12,0.0,0.0,0.0,0.0
SL,,2020-04-23,7,1,34,2.953894,2.953894,2.953894,2.953894
SL,Réunion,2020-04-11,4,0,17,0.0,0.0,0.0,0.0
SL,Zambia,2020-04-10,3,0,12,0.0,0.0,0.0,0.0
SL,Costa Rica,2020-04-20,9,1,55,1.030289,1.030289,1.030289,1.030289
SL,North Macedonia,2020-04-11,2,0,3,0.0,0.0,0.0,0.0
SL,Paraguay,2020-03-27,9,0,47,0.0,0.0,0.0,0.0
SL,El Salvador,2020-03-17,8,0,49,0.0,0.0,0.0,0.0
SL,Belize,2020-03-31,2,0,6,0.0,0.0,0.0,0.0
SL,Albania,2020-04-05,5,0,16,0.0,0.0,0.0,0.0
SL,Guam,2020-05-06,1,0,4,0.0,0.0,0.0,0.0
SL,Malawi,2020-03-22,1,0,4,0.0,0.0,0.0,0.0
SL,Afghanistan,2020-04-26,9,0,43,0.0,0.0,0.0,0.0
SL,Azerbaijan,2020-03-19,5,0,24,0.0,0.0,0.0,0.0
SL,Hungary,2020-05-12,40,1,90,7.72174,7.72174,7.72174,7.72174
SL,Angola,2020-04-29,2,0,8,0.0,0.0,0.0,0.0
SL,Japan,2020-04-10,28,0,129,0.0,0.0,0.0,0.0
SL,Western Sahara,2020-05-08,2,0,3,0.0,0.0,0.0,0.0
SL,Russia,2020-04-02,135,0,562,0.0,0.0,0.0,0.0
SL,Indonesia,2020-04-09,2435,14,14115,33.895846,7.0509590000000006,16.760078,25.932207000000002
SL,Russia,2020-05-03,178,0,628,0.0,0.0,0.0,0.0
SL,Mauritania,2020-05-13,8,0,36,0.0,0.0,0.0,0.0
SL,Pakistan,2020-05-09,417,0,920,0.0,0.0,0.0,0.0
SL,Canada,2020-04-28,21,0,76,0.0,0.0,0.0,0.0
SL,Armenia,2020-04-14,4,0,14,0.0,0.0,0.0,0.0
SL,Iraq,2020-03-19,163,0,673,0.0,0.0,0.0,0.0
SL,Mexico,2020-04-14,195,1,963,4.053639,0.0,0.212571,0.84221499999999994
SL,Thailand,2020-05-17,322,1,1967,13.608679,0.0,5.1444050000000008,11.257423000000001
SL,El Salvador,2020-04-24,14,0,70,0.0,0.0,0.0,0.0
SL,Bahrain,2020-05-14,5,0,22,0.0,0.0,0.0,0.0
SL,Senegal,2020-05-15,21,0,84,0.0,0.0,0.0,0.0
SL,Laos,2020-04-10,71,0,322,0.0,0.0,0.0,0.0
SL,Belgium,2020-05-18,8,0,37,0.0,0.0,0.0,0.0
SL,Jamaica,2020-05-11,25,0,75,0.0,0.0,0.0,0.0
SL,Cuba,2020-03-24,16,0,68,0.0,0.0,0.0,0.0
SL,Costa Rica,2020-05-22,10,0,80,0.0,0.0,0.0,0.0
SL,Jamaica,2020-04-07,10,0,40,0.0,0.0,0.0,0.0
SL,Kuwait,2020-05-03,3,0,13,0.0,0.0,0.0,0.0
SL,Nicaragua,2020-05-12,18,0,116,0.0,0.0,0.0,0.0
SL,Angola,2020-03-29,2,0,14,0.0,0.0,0.0,0.0
SL,Laos,2020-04-16,46,0,285,0.0,0.0,0.0,0.0
SL,Uruguay,2020-05-11,23,0,60,0.0,0.0,0.0,0.0
SL,Croatia,2020-04-29,1,0,6,0.0,0.0,0.0,0.0
SL,Ethiopia,2020-04-16,4,0,24,0.0,0.0,0.0,0.0
SL,Uganda,2020-05-16,4,0,44,0.0,0.0,0.0,0.0
SL,Slovakia,2020-05-10,12,0,21,0.0,0.0,0.0,0.0
SL,Tunisia,2020-04-30,27,0,90,0.0,0.0,0.0,0.0
SL,Namibia,2020-05-18,2,0,16,0.0,0.0,0.0,0.0
SL,Uganda,2020-05-21,5,0,49,0.0,0.0,0.0,0.0
SL,Haiti,2020-04-05,3,0,15,0.0,0.0,0.0,0.0
SL,Malawi,2020-04-11,2,0,11,0.0,0.0,0.0,0.0
SL,Hungary,2020-05-03,9,0,51,0.0,0.0,0.0,0.0
SL,Zimbabwe,2020-03-22,6,0,23,0.0,0.0,0.0,0.0
SL,Palestine,2020-05-23,13,0,68,0.0,0.0,0.0,0.0
SL,Zambia,2020-05-13,21,0,58,0.0,0.0,0.0,0.0
SL,Bahrain,2020-05-17,1,0,13,0.0,0.0,0.0,0.0
SL,Slovakia,2020-05-18,5,0,15,0.0,0.0,0.0,0.0
SL,Mozambique,2020-05-22,3,0,12,0.0,0.0,0.0,0.0
SL,Panama,2020-05-07,15,0,54,0.0,0.0,0.0,0.0
SL,Belgium,2020-04-03,5,0,32,0.0,0.0,0.0,0.0
SL,Qatar,2020-03-21,3,0,14,0.0,0.0,0.0,0.0
SL,Haiti,2020-04-04,3,0,12,0.0,0.0,0.0,0.0
SL,French Polynesia,2020-04-29,2,0,10,0.0,0.0,0.0,0.0
SL,Togo,2020-04-23,3,0,12,0.0,0.0,0.0,0.0
SL,Puerto Rico,2020-04-10,2,0,9,0.0,0.0,0.0,0.0
SL,Mali,2020-05-02,2,0,23,0.0,0.0,0.0,0.0
SL,Russia,2020-05-14,491,2,1522,3.6605909999999997,2.019449,2.019449,3.6605909999999997
SL,Chad,2020-03-17,1,0,2,0.0,0.0,0.0,0.0
SL,Costa Rica,2020-03-29,9,0,47,0.0,0.0,0.0,0.0
SL,Switzerland,2020-04-21,2,0,10,0.0,0.0,0.0,0.0
SL,Trinidad & Tobago,2020-05-17,4,0,27,0.0,0.0,0.0,0.0
SL,Guinea,2020-04-19,2,0,9,0.0,0.0,0.0,0.0
SL,Sint Maarten,2020-03-23,1,0,1,0.0,0.0,0.0,0.0
SL,Oman,2020-04-26,4,0,28,0.0,0.0,0.0,0.0
SL,Papua New Guinea,2020-03-22,1,0,10,0.0,0.0,0.0,0.0
SL,Lebanon,2020-05-02,12,0,45,0.0,0.0,0.0,0.0
SL,Tanzania,2020-05-01,5,0,25,0.0,0.0,0.0,0.0
SL,Western Sahara,2020-03-24,1,0,2,0.0,0.0,0.0,0.0
SL,Luxembourg,2020-04-16,1,0,4,0.0,0.0,0.0,0.0
SL,Trinidad & Tobago,2020-04-12,4,0,22,0.0,0.0,0.0,0.0
SL,Uruguay,2020-04-21,10,0,24,0.0,0.0,0.0,0.0
SL,Cuba,2020-05-24,3,0,59,0.0,0.0,0.0,0.0
SL,Togo,2020-04-02,2,0,6,0.0,0.0,0.0,0.0
SL,Syria,2020-04-08,9,0,75,0.0,0.0,0.0,0.0
SL,Sierra Leone,2020-04-14,1,0,4,0.0,0.0,0.0,0.0
SL,Ireland,2020-04-02,4,0,7,0.0,0.0,0.0,0.0
SL,Spain,2020-04-28,41,1,114,8.658368,8.658368,8.658368,8.658368
SL,Libya,2020-04-14,16,0,95,0.0,0.0,0.0,0.0
SL,France,2020-04-17,66,0,258,0.0,0.0,0.0,0.0
SL,Nigeria,2020-04-24,52,0,291,0.0,0.0,0.0,0.0
SL,Honduras,2020-03-18,24,0,96,0.0,0.0,0.0,0.0
SL,Chile,2020-04-21,51,0,178,0.0,0.0,0.0,0.0
SL,Honduras,2020-05-09,32,0,104,0.0,0.0,0.0,0.0
SL,South Korea,2020-05-18,20,0,86,0.0,0.0,0.0,0.0
SL,Colombia,2020-05-24,83,0,394,0.0,0.0,0.0,0.0
SL,Cape Verde,2020-03-31,4,0,6,0.0,0.0,0.0,0.0
SL,São Tomé & Príncipe,2020-05-12,1,0,1,0.0,0.0,0.0,0.0
SL,Bahrain,2020-05-09,6,0,21,0.0,0.0,0.0,0.0
SL,Bosnia & Herzegovina,2020-04-20,4,0,6,0.0,0.0,0.0,0.0
SL,Jamaica,2020-05-03,10,0,33,0.0,0.0,0.0,0.0
SL,Bahrain,2020-04-11,4,0,15,0.0,0.0,0.0,0.0
SL,Belgium,2020-05-16,8,0,43,0.0,0.0,0.0,0.0
SL,Japan,2020-03-21,28,0,152,0.0,0.0,0.0,0.0
SL,Paraguay,2020-04-12,9,0,53,0.0,0.0,0.0,0.0
SL,Poland,2020-04-22,21,1,81,4.78393,4.78393,4.78393,4.78393
SL,Belarus,2020-04-07,11,0,44,0.0,0.0,0.0,0.0
SL,Peru,2020-04-21,110,0,604,0.0,0.0,0.0,0.0
SL,Tanzania,2020-04-17,8,0,20,0.0,0.0,0.0,0.0
SL,Bosnia & Herzegovina,2020-03-28,1,0,5,0.0,0.0,0.0,0.0
SL,Northern Mariana Islands,2020-05-09,2,0,4,0.0,0.0,0.0,0.0
SL,Yemen,2020-05-21,14,0,156,0.0,0.0,0.0,0.0
SL,Kenya,2020-05-03,22,0,107,0.0,0.0,0.0,0.0
SL,Uganda,2020-04-12,4,0,24,0.0,0.0,0.0,0.0
SL,Montenegro,2020-04-10,1,0,2,0.0,0.0,0.0,0.0
SL,Fiji,2020-04-10,4,0,11,0.0,0.0,0.0,0.0
SL,Ethiopia,2020-04-29,4,0,25,0.0,0.0,0.0,0.0
SL,Taiwan,2020-05-06,9,0,65,0.0,0.0,0.0,0.0
SL,Cape Verde,2020-05-19,2,0,6,0.0,0.0,0.0,0.0
SL,Belize,2020-04-21,1,0,3,0.0,0.0,0.0,0.0
SL,New Zealand,2020-04-17,10,0,23,0.0,0.0,0.0,0.0
SL,Madagascar,2020-03-28,3,0,28,0.0,0.0,0.0,0.0
SL,Guyana,2020-04-13,2,0,20,0.0,0.0,0.0,0.0
SL,Guam,2020-04-06,1,0,5,0.0,0.0,0.0,0.0
SL,Mauritania,2020-05-03,4,0,15,0.0,0.0,0.0,0.0
SL,Finland,2020-03-18,6,0,13,0.0,0.0,0.0,0.0
SL,Luxembourg,2020-03-30,1,0,6,0.0,0.0,0.0,0.0
SL,Belarus,2020-03-26,10,0,70,0.0,0.0,0.0,0.0
SL,Australia,2020-04-04,7,0,38,0.0,0.0,0.0,0.0
SL,Papua New Guinea,2020-05-10,2,0,17,0.0,0.0,0.0,0.0
SL,Fiji,2020-04-13,2,0,9,0.0,0.0,0.0,0.0
SL,Tanzania,2020-05-07,5,0,25,0.0,0.0,0.0,0.0
SL,Trinidad & Tobago,2020-04-20,4,0,17,0.0,0.0,0.0,0.0
SL,Slovakia,2020-05-01,1,0,13,0.0,0.0,0.0,0.0
SL,Western Sahara,2020-04-08,1,0,2,0.0,0.0,0.0,0.0
SL,Uruguay,2020-04-22,13,0,25,0.0,0.0,0.0,0.0
SL,Hong Kong,2020-04-27,2,0,16,0.0,0.0,0.0,0.0
SL,Senegal,2020-04-26,5,0,21,0.0,0.0,0.0,0.0
SL,Papua New Guinea,2020-04-12,1,0,11,0.0,0.0,0.0,0.0
SL,El Salvador,2020-05-23,10,0,68,0.0,0.0,0.0,0.0
SL,Canada,2020-04-04,15,1,78,11.282579,11.282579,11.282579,11.282579
SL,Mozambique,2020-04-30,4,0,15,0.0,0.0,0.0,0.0
SL,American Samoa,2020-04-05,1,0,1,0.0,0.0,0.0,0.0
SL,El Salvador,2020-03-21,11,0,53,0.0,0.0,0.0,0.0
SL,Syria,2020-05-06,13,0,86,0.0,0.0,0.0,0.0
SL,Haiti,2020-04-09,1,0,15,0.0,0.0,0.0,0.0
SL,Afghanistan,2020-03-23,5,0,31,0.0,0.0,0.0,0.0
SL,Zimbabwe,2020-05-18,3,0,17,0.0,0.0,0.0,0.0
SL,Mauritania,2020-04-18,1,0,14,0.0,0.0,0.0,0.0
SL,North Macedonia,2020-03-28,2,0,5,0.0,0.0,0.0,0.0
SL,Guyana,2020-04-10,4,0,26,0.0,0.0,0.0,0.0
SL,Kosovo,2020-05-24,1,0,4,0.0,0.0,0.0,0.0
SL,Namibia,2020-04-23,5,0,14,0.0,0.0,0.0,0.0
SL,Gabon,2020-05-05,5,0,13,0.0,0.0,0.0,0.0
SL,U.S. Virgin Islands,2020-04-18,1,0,1,0.0,0.0,0.0,0.0
SL,Bahamas,2020-03-30,1,0,9,0.0,0.0,0.0,0.0
SL,Lebanon,2020-04-09,12,0,43,0.0,0.0,0.0,0.0
SL,Argentina,2020-05-02,100,0,309,0.0,0.0,0.0,0.0
SL,South Africa,2020-03-17,38,0,180,0.0,0.0,0.0,0.0
SL,Iraq,2020-04-07,119,0,558,0.0,0.0,0.0,0.0
SL,Argentina,2020-03-19,77,0,306,0.0,0.0,0.0,0.0
SL,Uzbekistan,2020-04-04,32,0,185,0.0,0.0,0.0,0.0
SL,Cambodia,2020-03-25,55,0,306,0.0,0.0,0.0,0.0
SL,France,2020-05-04,104,1,306,10.96964,10.96964,10.96964,10.96964
SL,Guatemala,2020-05-10,59,0,269,0.0,0.0,0.0,0.0
SL,St. Lucia,2020-05-11,2,0,6,0.0,0.0,0.0,0.0
SL,Oman,2020-04-17,11,0,31,0.0,0.0,0.0,0.0
SL,Belarus,2020-04-29,10,0,52,0.0,0.0,0.0,0.0
SL,,2020-04-07,19,0,79,0.0,0.0,0.0,0.0
SL,Honduras,2020-04-22,12,0,69,0.0,0.0,0.0,0.0
SL,Angola,2020-05-08,8,0,12,0.0,0.0,0.0,0.0
SL,Zimbabwe,2020-05-22,1,0,9,0.0,0.0,0.0,0.0
SL,Azerbaijan,2020-04-10,3,0,12,0.0,0.0,0.0,0.0
SL,South Korea,2020-04-20,24,0,87,0.0,0.0,0.0,0.0
SL,Canada,2020-04-20,14,0,71,0.0,0.0,0.0,0.0
SL,Kenya,2020-04-22,26,0,117,0.0,0.0,0.0,0.0
SL,Central African Republic,2020-05-14,1,0,4,0.0,0.0,0.0,0.0
SL,Zimbabwe,2020-05-03,6,0,19,0.0,0.0,0.0,0.0
SL,Brunei,2020-05-03,6,0,24,0.0,0.0,0.0,0.0
SL,Guam,2020-05-13,1,0,3,0.0,0.0,0.0,0.0
SL,Guatemala,2020-03-31,14,0,137,0.0,0.0,0.0,0.0
SL,Mali,2020-05-19,1,0,23,0.0,0.0,0.0,0.0
SL,Kyrgyzstan,2020-05-17,21,0,187,0.0,0.0,0.0,0.0
SL,Jordan,2020-03-20,17,0,67,0.0,0.0,0.0,0.0
SL,Trinidad & Tobago,2020-03-26,9,0,21,0.0,0.0,0.0,0.0
SL,Guyana,2020-05-15,4,0,35,0.0,0.0,0.0,0.0
SL,Portugal,2020-05-02,7,0,31,0.0,0.0,0.0,0.0
SL,Oman,2020-04-19,6,0,23,0.0,0.0,0.0,0.0
SL,Western Sahara,2020-05-02,1,0,1,0.0,0.0,0.0,0.0
SL,Cape Verde,2020-05-03,1,0,3,0.0,0.0,0.0,0.0
